,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
178627,108年07月13日 22時05分00秒,花蓮縣花蓮市中山路東側 / 花蓮縣花蓮市富祥街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.595491,23.994813
178660,108年07月13日 23時15分12秒,花蓮縣新城鄉北埔村北埔路與樹人街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.603176,24.038689
178677,108年07月14日 00時11分11秒,花蓮縣吉安鄉中央路二段與慶北三街口旁,死亡0;受傷2,普通重型-機車;普通重型-機車,121.57849099999999,23.976337
178806,108年07月14日 08時50分00秒,花蓮縣花蓮市明禮路南側 / 花蓮縣花蓮市民國路東側,死亡0;受傷1,普通輕型-機車;自用-小客車;乘客-人;乘客-人,121.609369,23.981275
178856,108年07月14日 10時00分00秒,花蓮縣花蓮市中正路南側 / 花蓮縣花蓮市中順街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.596024,23.969826
178872,108年07月14日 10時28分00秒,花蓮縣花蓮市民國路口 / 花蓮縣花蓮市和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60162199999999,23.976262
178903,108年07月14日 10時58分00秒,花蓮縣花蓮市中正路544號前0.0公尺北側,死亡0;受傷1,電動自行車-慢車;遊覽車-大客車,121.608377,23.977881
179033,108年07月14日 13時53分00秒,花蓮縣壽豐鄉志學村中山路3段303號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.532351,23.915769
179060,108年07月14日 14時20分00秒,花蓮縣壽豐鄉海岸公路前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.555828,23.774073
179130,108年07月14日 15時37分46秒,花蓮縣花蓮市華東橋,死亡0;受傷1,普通重型-機車,121.634611,24.00396
179141,108年07月14日 15時45分23秒,花蓮縣瑞穗鄉富源村中正路一段舊鐵道10K+500標誌前,死亡0;受傷1,普通重型-機車,121.37418799999999,23.567482000000002
179145,108年07月14日 15時56分00秒,花蓮縣吉安鄉明義五街口 / 花蓮縣吉安鄉明仁三街口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.561302,23.99016
179173,108年07月14日 16時29分46秒,花蓮縣光復鄉馬太鞍溪橋南端機車道,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.41061599999999,23.683923999999998
179197,108年07月14日 17時03分00秒,花蓮縣花蓮市中正路480號北側,死亡0;受傷1,自用-小客車;普通重型-機車,121.60658600000001,23.97651
179247,108年07月14日 17時50分24秒,花蓮縣壽豐鄉豐德街東側 / 花蓮縣壽豐鄉豐裡二街,死亡0;受傷3,普通重型-機車;自用-小客車;乘客-人,121.499977,23.848892000000003
179248,108年07月14日 17時50分30秒,花蓮縣吉安鄉北昌村建國路一段附近 / 花蓮縣吉安鄉北昌村北昌二街附近,死亡0;受傷3,普通重型-機車;電動輔助自行車-慢車;乘客-人,121.59386,23.98534
179313,108年07月14日 19時47分29秒,花蓮縣花蓮市中央路三段862號前0.0公尺西側,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.592602,23.993596
179322,108年07月14日 20時00分06秒,花蓮縣吉安鄉北昌村中央路3段430號前0.0公尺東側,死亡0;受傷1,自用-小客車;普通重型-機車,121.58749499999999,23.985823999999997
179397,108年07月14日 22時04分11秒,花蓮縣花蓮市國富十街4號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.59651000000001,23.988266
179454,108年07月15日 05時50分40秒,花蓮縣秀林鄉文蘭43號前,死亡0;受傷1,農耕用車(或機械)-其他車;自用-小客車,121.506295,23.94781
179518,108年07月15日 07時31分41秒,花蓮縣吉安鄉慶豐四街與慶北三街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.57311899999999,23.978944
179525,108年07月15日 07時35分12秒,花蓮縣吉安鄉光華村光華一街口 / 花蓮縣吉安鄉光華村南海十三街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.582692,23.935295
179658,108年07月15日 09時01分52秒,花蓮縣吉安鄉自強路東側 / 花蓮縣吉安鄉慈惠二街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.58504199999999,23.976584
179696,108年07月15日 09時34分00秒,花蓮縣豐濱鄉豐濱村三民路80號前0.0公尺北側,死亡0;受傷1,行人-人;自用-小客車,121.521824,23.598439000000003
179708,108年07月15日 09時41分32秒,花蓮縣花蓮市中正路南側 / 花蓮縣花蓮市中正路東側,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.60586299999999,23.976279
179729,108年07月15日 10時05分26秒,花蓮縣花蓮市中華路463號附近,死亡0;受傷2,普通重型-機車;普通重型-機車,121.58995800000001,23.974128
179741,108年07月15日 10時14分00秒,花蓮縣新城鄉北埔村光復路南側 / 花蓮縣新城鄉北埔村華興街東側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.606655,24.030492000000002
179783,108年07月15日 10時54分30秒,花蓮縣壽豐鄉大學路一段東華大學正門以東350公尺,死亡0;受傷1,普通重型-機車,121.54177299999999,23.890779000000002
179830,108年07月15日 11時48分39秒,花蓮縣玉里鎮新民13-2號前,死亡0;受傷1,自用-小貨車(含客、貨兩用),121.33498300000001,23.322173
179879,108年07月15日 12時30分00秒,花蓮縣鳳林鎮長橋里長橋路口 / 花蓮縣鳳林鎮長橋里長泰路口,死亡0;受傷1,自用-小客車;普通重型-機車,121.41938400000001,23.709327
179881,108年07月15日 12時33分00秒,花蓮縣花蓮市中山路551號,死亡0;受傷1,自用-小客車;普通重型-機車,121.60068400000002,23.987288
179940,108年07月15日 13時41分00秒,花蓮縣吉安鄉北昌一街與北昌一街15巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.592197,23.987434
179985,108年07月15日 14時27分39秒,花蓮縣花蓮市中山路口 / 花蓮縣花蓮市中山路口,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.602071,23.986303
180030,108年07月15日 15時29分00秒,花蓮縣豐濱鄉台11線 31公里600.0公尺處西側,死亡0;受傷2,普通重型-機車;乘客-人,121.558255,23.731732
180052,108年07月15日 15時50分21秒,花蓮縣新城鄉北埔村北埔郵局前,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,121.60373100000001,24.040662
180079,108年07月15日 16時13分32秒,花蓮縣吉安鄉中興路東側 / 花蓮縣吉安鄉吉興四街,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人;乘客-人,121.56155700000001,23.975838
180103,108年07月15日 16時37分26秒,花蓮縣吉安鄉北昌村北昌五街口 / 花蓮縣吉安鄉北昌村壽昌街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.59040900000001,23.988739000000002
180109,108年07月15日 16時42分43秒,花蓮縣花蓮市中美路南側 / 花蓮縣花蓮市民權一街東側,死亡0;受傷1,普通重型-機車;自用-小客車,121.617787,23.982077
180157,108年07月15日 17時16分06秒,花蓮縣花蓮市林森路口 / 花蓮縣花蓮市新港街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60511399999999,23.981184
180341,108年07月15日 20時28分20秒,花蓮縣花蓮市花蓮火車站前站國興一街靠近第三車道,死亡0;受傷1,自用-小客車;普通輕型-機車,121.602547,23.992818
180346,108年07月15日 20時36分00秒,花蓮縣吉安鄉建國路1段137號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.591505,23.985831
180352,108年07月15日 20時46分00秒,花蓮縣花蓮市民德一街口 / 花蓮縣花蓮市民權二街口,死亡0;受傷1,計程車-小客車;電動輔助自行車-慢車,121.618831,23.982281
180390,108年07月15日 22時19分00秒,花蓮縣花蓮市中山路口 / 花蓮縣花蓮市建國路口,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),121.604405,23.983358
180392,108年07月15日 22時25分54秒,花蓮縣花蓮市南濱路口 / 花蓮縣花蓮市和平路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.60887199999999,23.967063
180393,108年07月15日 22時28分00秒,花蓮縣花蓮市化道路口 / 花蓮縣花蓮市化道路口,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,121.62862700000001,23.995839
180440,108年07月16日 02時30分00秒,花蓮縣鳳林鎮台9線 237公里500.0公尺處向外側,死亡0;受傷1,自用-小客車,121.45302,23.745915
180446,108年07月16日 03時50分37秒,花蓮縣吉安鄉東海十街263-1號前0.0公尺,死亡0;受傷2,普通重型-機車;乘客-人,121.60196299999998,23.959982
180536,108年07月16日 07時42分20秒,花蓮縣新城鄉嘉里村嘉新路口 / 花蓮縣新城鄉嘉里村嘉南路口,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.61564399999999,24.007642
180562,108年07月16日 08時04分56秒,花蓮縣花蓮市中山路與大同街口,死亡0;受傷1,自用-小客車;電動自行車-慢車,121.606553,23.980759
180593,108年07月16日 08時25分00秒,花蓮縣秀林鄉台9線 179公里,死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,121.65586299999998,24.175179999999997
180618,108年07月16日 08時41分34秒,花蓮縣吉安鄉中央路2段口 / 花蓮縣吉安鄉中山路3段,死亡0;受傷2,行人-人;普通重型-機車,121.575471,23.975195000000003
180659,108年07月16日 09時08分09秒,花蓮縣花蓮市富強路239號,死亡0;受傷1,行人-人;普通重型-機車,121.59891200000001,23.999141
180779,108年07月16日 10時45分05秒,花蓮縣瑞穗鄉中正北路1段口 / 花蓮縣瑞穗鄉無名路口,死亡0;受傷2,自用-小客車;普通重型-機車,121.37597199999999,23.510104000000002
180788,108年07月16日 10時54分33秒,花蓮縣吉安鄉東海十街口 / 花蓮縣吉安鄉東里一街,死亡0;受傷1,普通重型-機車;自用-小客車,121.59243000000001,23.965692999999998
180815,108年07月16日 11時15分09秒,花蓮縣吉安鄉中原路1段東側 / 花蓮縣吉安鄉中原路1段北側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.58528999999999,23.980376
180937,108年07月16日 13時32分06秒,花蓮縣花蓮市中央路三段707號前0.0公尺,死亡0;受傷1,計程車-小客車;行人-人,121.594278,23.995749
180986,108年07月16日 14時41分00秒,花蓮縣花蓮市中興路口 / 花蓮縣花蓮市中美九街口,死亡0;受傷4,自用-小客車;自用-大貨車;乘客-人;乘客-人;乘客-人,121.62552099999999,23.996009
181027,108年07月16日 15時25分55秒,花蓮縣吉安鄉宜昌村中華路2段255號前3.0公尺口,死亡0;受傷1,自用-小客車;普通重型-機車,121.57959,23.973115
181073,108年07月16日 16時25分19秒,花蓮縣花蓮市化道路口 / 花蓮縣花蓮市中美三街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.628616,23.995829
181223,108年07月16日 18時13分00秒,花蓮縣花蓮市中山路口 / 花蓮縣花蓮市延平街口,死亡0;受傷1,普通重型-機車;租賃車-小客車,121.60391299999999,23.984098
181232,108年07月16日 18時30分59秒,花蓮縣萬榮鄉明利村3鄰明利村道36-3號前0.0公尺附近,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,121.30850500000001,23.724210999999997
181269,108年07月16日 19時30分17秒,花蓮縣花蓮市國民八街西側 / 花蓮縣花蓮市國盛二街北側,死亡0;受傷1,自用-小客車;普通重型-機車,121.606349,23.993446
181289,108年07月16日 19時53分00秒,花蓮縣富里鄉學田村復興路39號前與無名巷口,死亡0;受傷1,自用-小客車;普通重型-機車,121.22876299999999,23.148349
181405,108年07月17日 02時10分28秒,花蓮縣吉安鄉吉安路二段與慶北三街以北100公尺南下車道,死亡0;受傷1,電動自行車-慢車;自用-小貨車(含客、貨兩用),121.56824499999999,23.981157999999997
181415,108年07月17日 04時12分34秒,花蓮縣花蓮市節約街口 / 花蓮縣花蓮市自由街口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.60513700000001,23.977191
181434,108年07月17日 06時42分51秒,花蓮縣花蓮市博愛街與廣東街口附近(博愛街上),死亡0;受傷2,自用-小客車;普通重型-機車,121.60932199999999,23.973466000000002
181567,108年07月17日 08時16分00秒,花蓮縣吉安鄉南濱路1段口 / 花蓮縣吉安鄉南海五街口,死亡0;受傷1,動力機械-其他車;普通重型-機車,121.597925,23.947873
181615,108年07月17日 08時37分00秒,花蓮縣花蓮市北濱街25號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.61421399999999,23.974228
181651,108年07月17日 09時00分26秒,花蓮縣花蓮市林森路與新港街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.60511399999999,23.981184
181771,108年07月17日 10時43分00秒,花蓮縣花蓮市福建街408號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通輕型-機車,121.60784,23.973629000000003
181821,108年07月17日 11時33分19秒,花蓮縣花蓮市博愛街口 / 花蓮縣花蓮市大同街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.604675,23.979579
181893,108年07月17日 12時36分00秒,花蓮縣花蓮市國聯一路與國聯四路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.60326599999999,23.992462
181907,108年07月17日 12時52分05秒,花蓮縣新城鄉北埔村民有街245號附近,死亡0;受傷1,電動輔助自行車-慢車;自用-小貨車(含客、貨兩用),121.60562900000001,24.036242
181938,108年07月17日 13時28分00秒,花蓮縣玉里鎮縣193線 102公里100.0公尺處西側向外側,死亡0;受傷1,自用-小客車,121.355369,23.394643
181982,108年07月17日 14時06分42秒,花蓮縣吉安鄉明仁二街口 / 花蓮縣吉安鄉明仁一街口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.578787,23.987665
182014,108年07月17日 15時00分56秒,花蓮縣吉安鄉慶豐四街口 / 花蓮縣吉安鄉慶北三街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.573089,23.978899
182019,108年07月17日 15時05分57秒,花蓮縣鳳林鎮台9線 233公里300.0公尺處附近,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.45831000000001,23.779376
182106,108年07月17日 16時30分28秒,花蓮縣花蓮市富安路口 / 花蓮縣花蓮市富裕十一街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.60021,23.99646
182247,108年07月17日 17時40分03秒,花蓮縣吉安鄉仁里村南埔十街西側 / 花蓮縣吉安鄉仁里村仁里十三街北側,死亡0;受傷2,普通重型-機車;普通重型-機車,121.58816499999999,23.967896
182257,108年07月17日 17時47分38秒,花蓮縣吉安鄉自立路2段口 / 花蓮縣吉安鄉北昌一街口,死亡0;受傷2,普通重型-機車;電動自行車-慢車,121.59446899999999,23.983867
182301,108年07月17日 18時13分52秒,花蓮縣吉安鄉明仁二街附近 / 花蓮縣吉安鄉明仁二街附近,死亡0;受傷1,自用-小客車;普通重型-機車,121.576453,23.988955999999998
182314,108年07月17日 18時26分10秒,花蓮縣花蓮市尚志路口 / 花蓮縣花蓮市新興路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.610528,23.984848
182315,108年07月17日 18時28分10秒,花蓮縣吉安鄉南濱路一段與南海二街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.600328,23.953106
182379,108年07月17日 19時30分00秒,花蓮縣花蓮市中華路口 / 花蓮縣花蓮市光復街口,死亡0;受傷1,自用-小客車;普通重型-機車,121.608088,23.976146
182673,108年07月18日 08時50分32秒,花蓮縣秀林鄉重光76-1號前100公尺香蕉園旁,死亡0;受傷2,普通重型-機車;普通重型-機車,121.50272700000001,23.892839000000002
182686,108年07月18日 09時07分35秒,花蓮縣吉安鄉南濱路一段116號前,死亡0;受傷2,普通重型-機車;普通重型-機車,121.60138799999999,23.955858
182689,108年07月18日 09時10分00秒,花蓮縣花蓮市中正路口 / 花蓮縣花蓮市光復街口,死亡0;受傷1,普通重型-機車;自用-小客車,121.60728600000002,23.977184
182762,108年07月18日 10時32分00秒,花蓮縣花蓮市中山路附近 / 花蓮縣花蓮市復興街附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.61105800000001,23.973737
