,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
236773,108年09月18日 08時55分00秒,嘉義縣阿里山鄉樂野村台18線道65.5公里附近(阿里山公路),死亡0;受傷1,租賃車-小客車;其他車-其他車,120.71831499999999,23.472029
236816,108年09月18日 09時37分50秒,嘉義縣大林鎮平林里民生路與新興街口-162線道7.1公里東向路口,死亡0;受傷1,自用-小客車;普通輕型-機車,120.45833200000001,23.596902
236868,108年09月18日 10時29分00秒,嘉義縣六腳鄉正義村嘉50線1.2公里,死亡0;受傷1,自用-小客車;普通重型-機車,120.25336200000001,23.489779000000002
236901,108年09月18日 11時15分00秒,嘉義縣新港鄉三間村三間厝66-3號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.390918,23.521038
236925,108年09月18日 11時41分00秒,嘉義縣東石鄉永屯村台17線與台82線路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.17341699999999,23.46011
236939,108年09月18日 11時51分02秒,嘉義縣布袋鎮新岑里台17線134.3公里,死亡0;受傷1,普通重型-機車,120.16551499999998,23.335226000000002
236962,108年09月18日 12時18分00秒,嘉義縣朴子市安福里22鄰山通路2-8號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.25496100000001,23.466256
236979,108年09月18日 12時30分23秒,嘉義縣溪口鄉柳溝村南靖厝43之1號前,死亡0;受傷1,普通重型-機車;行人-人,120.4137,23.575729
237109,108年09月18日 15時27分49秒,嘉義縣民雄鄉東榮村建國路1段29號前0.0公尺北側,死亡0;受傷1,普通重型-機車;自用-小客車,120.43393,23.555396
237151,108年09月18日 16時22分00秒,嘉義縣民雄鄉北斗村正大路2段162乙線道6.1公里附近,死亡0;受傷2,普通重型-機車;乘客-人,120.459529,23.548337
237187,108年09月18日 16時56分50秒,嘉義縣大林鎮平林里162線與慈濟醫院前路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.456905,23.597072
237313,108年09月18日 18時20分00秒,嘉義縣民雄鄉興中村劉竹仔腳1之16號前路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.423774,23.531270000000003
237381,108年09月18日 19時46分00秒,嘉義縣太保市安仁里祥和二路東段7-1號前,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.295193,23.457051999999997
237395,108年09月18日 20時03分00秒,嘉義縣義竹鄉義竹村台19線99.4公里,死亡0;受傷1,自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用);乘客-人,120.245681,23.33694
237397,108年09月18日 20時03分21秒,嘉義縣太保市前潭里13鄰後潭160號前,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,120.345317,23.452042000000002
237418,108年09月18日 20時30分12秒,嘉義縣新港鄉縣道159線與縣道157線路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.34644499999999,23.550635
237429,108年09月18日 20時42分00秒,嘉義縣番路鄉番路村瓦厝仔6之1號附近,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.56381599999999,23.463867
237488,108年09月18日 22時25分07秒,嘉義縣民雄鄉北斗村光明二街367號前,死亡0;受傷1,普通重型-機車,120.45604099999998,23.531314000000002
237489,108年09月18日 22時26分33秒,嘉義縣民雄鄉大崎村166線道39.5公里附近,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,120.470417,23.524995999999998
237509,108年09月18日 23時20分00秒,嘉義縣民雄鄉三興村大學路與裕農路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.46998799999999,23.558736
237510,108年09月18日 23時22分00秒,嘉義縣民雄鄉三興村裕農路與瑞豐路路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.470004,23.555501
237528,108年09月19日 01時00分00秒,嘉義縣民雄鄉三興村神農路與神農一街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.471814,23.556758
237783,108年09月19日 09時58分00秒,嘉義縣朴子市竹圍里南通路三段與八德路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.24306200000001,23.46344
237790,108年09月19日 10時05分00秒,嘉義縣朴子市大鄉里大槺榔1380號,死亡0;受傷1,普通重型-機車;自用-大貨車,120.274973,23.463079999999998
237800,108年09月19日 10時20分26秒,嘉義縣義竹鄉頭竹村163線32公里,死亡0;受傷1,普通重型-機車;自用-小客車,120.236267,23.335454000000002
237882,108年09月19日 12時07分00秒,嘉義縣太保市麻寮里中山路二段26號,死亡0;受傷1,普通重型-機車,120.375731,23.498919
237923,108年09月19日 12時45分00秒,嘉義縣太保市後庄里台18線路燈編號012521前,死亡0;受傷1,自用-小客車;租賃車-小客車,120.323834,23.470394
237946,108年09月19日 13時15分30秒,嘉義縣東石鄉溪下村舊庄外產業道路,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,120.20286399999999,23.498511999999998
237985,108年09月19日 14時25分00秒,嘉義縣梅山鄉梅東村中正路口 / 嘉義縣梅山鄉梅東村玄廟路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.55994299999999,23.582145999999998
238008,108年09月19日 14時49分00秒,嘉義縣中埔鄉三層村139線14公里,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.499835,23.385119
238011,108年09月19日 14時55分05秒,嘉義縣大林鎮大美里大埔美園區二路與大美里產業道路路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.52200800000001,23.592518
238018,108年09月19日 15時00分00秒,嘉義縣中埔鄉和美村中山路5段北側 / 嘉義縣中埔鄉和美村大義路東側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.48015900000001,23.451273999999998
238079,108年09月19日 16時14分00秒,嘉義縣民雄鄉西安村安和路與民溪南路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.42373899999998,23.553663
238163,108年09月19日 17時31分00秒,嘉義縣水上鄉水頭村中興路102號前,死亡0;受傷2,普通重型-機車;電動自行車-慢車;腳踏自行車-慢車,120.404747,23.428489000000003
238256,108年09月19日 18時32分52秒,嘉義縣民雄鄉西安村保生街195號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.42577800000001,23.555516
238276,108年09月19日 18時55分48秒,嘉義縣大林鎮平林里中興路西側 / 嘉義縣大林鎮平林里蘭洲街北側,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.46001399999999,23.603009
238303,108年09月19日 19時20分00秒,嘉義縣民雄鄉福樂村台一線261.5公里處路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人;行人-人,120.439559,23.523846
238341,108年09月19日 20時25分00秒,嘉義縣民雄鄉豐收村大民南路與南華路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.45958999999999,23.570905
238366,108年09月19日 21時05分00秒,嘉義縣民雄鄉豐收村正大路與大學路路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.46523300000001,23.561555
238373,108年09月19日 21時20分00秒,嘉義縣朴子市仁和里健康路口 / 嘉義縣朴子市仁和里太子大道口,死亡0;受傷2,自用-小客車;自用-小客車,120.293671,23.466675
238496,108年09月20日 07時28分39秒,嘉義縣阿里山鄉中山村台18線道83公里附近(阿里山公路),死亡0;受傷1,普通重型-機車,120.779726,23.488756
238508,108年09月20日 07時40分00秒,嘉義縣太保市北新里中興路一段76-1號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.38516399999999,23.498927
238558,108年09月20日 08時05分31秒,嘉義縣水上鄉寬士村崎子頭46-56號前,死亡0;受傷1,普通輕型-機車,120.422923,23.444342000000002
238627,108年09月20日 08時58分12秒,嘉義縣民雄鄉東榮村建國路2段327號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.433448,23.550384
238633,108年09月20日 09時00分25秒,嘉義縣大林鎮內林里內林305號前,死亡0;受傷1,自用-小客車,120.49683300000001,23.609179
238747,108年09月20日 11時40分00秒,嘉義縣民雄鄉西安村安和路2號附2前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.42763000000001,23.555854
238765,108年09月20日 12時07分00秒,嘉義縣六腳鄉蒜頭村蒜頭49之4號旁,死亡0;受傷2,營業用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.29268799999998,23.492832
238804,108年09月20日 13時00分00秒,嘉義縣民雄鄉三興村大學路與大民南路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.463057,23.5625
238934,108年09月20日 15時58分00秒,嘉義縣番路鄉草山村台3線313.4公里,死亡0;受傷1,大型重型1(550C.C.以上)-機車;自用-小貨車(含客、貨兩用),120.591742,23.357839000000002
238996,108年09月20日 16時59分00秒,嘉義縣民雄鄉文隆村建國路(台1線)2段261號前0.0公尺附近,死亡0;受傷4,自用-小客車;自用-小客車;自用-小貨車(含客、貨兩用);乘客-人;乘客-人;乘客-人;乘客-人,120.433383,23.542175
239033,108年09月20日 17時25分00秒,嘉義縣太保市安仁里太保一路與祥和一路東段前,死亡0;受傷1,自用-小客車;普通重型-機車,120.293653,23.459131
239091,108年09月20日 18時05分16秒,嘉義縣中埔鄉同仁村產業道路(電線桿編號:柚仔宅13分9N3580FD39),死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.508256,23.412562
239094,108年09月20日 18時06分43秒,嘉義縣布袋鎮東港村172線4公里,死亡0;受傷1,自用-小客車;普通重型-機車,120.19258300000001,23.370895
239121,108年09月20日 18時24分13秒,嘉義縣太保市麻寮里三合路(電桿:南亞29分3)電桿附近,死亡0;受傷1,普通輕型-機車;自用-小客車,120.37587099999999,23.497058
239122,108年09月20日 18時25分00秒,嘉義縣溪口鄉柳溝村柳子溝17-1號前,死亡0;受傷1,普通重型-機車,120.41906599999999,23.579087
239143,108年09月20日 18時33分00秒,嘉義縣民雄鄉菁埔村菁埔1-10號前,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.417725,23.552159
239146,108年09月20日 18時35分00秒,嘉義縣中埔鄉富收村富裕路圓環,死亡0;受傷1,普通重型-機車;自用-小客車,120.482449,23.447894
239308,108年09月20日 21時25分00秒,嘉義縣六腳鄉三義村嘉57線0.95公里,死亡0;受傷1,普通重型-機車,120.29019299999999,23.519920000000003
239337,108年09月20日 22時17分11秒,嘉義縣大林鎮上林里南華路瑞豐橋上,死亡0;受傷1,普通重型-機車,120.47978799999999,23.571695000000002
239342,108年09月20日 22時20分16秒,嘉義縣民雄鄉寮頂村東榮路46之2號前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.43175500000001,23.558721
