,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
324316,108年12月16日 17時55分41秒,南投縣草屯鎮玉峰里中正路附近 / 南投縣草屯鎮玉峰里明正巷附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.68644499999999,23.984689000000003
324382,108年12月16日 18時52分31秒,南投縣草屯鎮敦和里碧山南路與仁愛街口,死亡0;受傷1,普通重型-機車,120.678855,23.978074
324388,108年12月16日 19時00分00秒,南投縣南投市投88 100.0公尺處東側向中線,死亡0;受傷2,普通重型-機車;乘客-人,120.630199,23.952617
324410,108年12月16日 19時20分09秒,南投縣埔里鎮西安路一段信義路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.969654,23.97319
324418,108年12月16日 19時28分00秒,南投縣南投市南崗三路256號,死亡0;受傷2,普通重型-機車;自用-小客車,120.66615800000001,23.933616
324428,108年12月16日 19時40分14秒,南投縣草屯鎮中山街201號,死亡0;受傷1,自用-小客車;普通重型-機車,120.682946,23.978374
324567,108年12月16日 23時20分36秒,南投縣埔里鎮桃米里暨大校園大學路男生宿舍前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.92488200000001,23.947697
324572,108年12月16日 23時38分45秒,南投縣草屯鎮明正里中山街口 / 南投縣草屯鎮明正里博愛路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.684049,23.985932000000002
324580,108年12月17日 00時15分32秒,南投縣竹山鎮南雲路與產業運輸大道口,死亡0;受傷1,自用-小客車;普通重型-機車,120.709065,23.812712
324609,108年12月17日 06時20分23秒,南投縣竹山鎮中正巷與中正新村口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.692792,23.755904
324634,108年12月17日 07時05分00秒,南投縣草屯鎮復興里碧山路口 / 南投縣草屯鎮復興里草溪路747巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67157399999999,23.970075
324820,108年12月17日 08時30分08秒,南投縣魚池鄉縣131線 8公里200.0公尺處西側向外側,死亡0;受傷1,自用-小客車,120.956538,23.898801000000002
324894,108年12月17日 09時42分00秒,南投縣南投市三和一路,死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.688725,23.902786
324959,108年12月17日 10時46分18秒,南投縣草屯鎮南埔里中正路口 / 南投縣草屯鎮永安路,死亡0;受傷1,普通重型-機車;自用-小客車,120.724575,23.980161
324997,108年12月17日 11時26分20秒,南投縣南投市信義街41巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.691617,23.911299
325024,108年12月17日 12時00分32秒,南投縣南投市彰南路二段口 / 南投縣南投市彰南路二段口,死亡0;受傷1,自用-小客車;普通輕型-機車,120.680847,23.913048
325062,108年12月17日 12時40分34秒,南投縣草屯鎮炎峰里中正路口 / 南投縣草屯鎮和興街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.685046,23.97898
325155,108年12月17日 14時48分16秒,南投縣草屯鎮敦和里博愛路口 / 南投縣草屯鎮新豐路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通輕型-機車,120.67858000000001,23.987054999999998
325202,108年12月17日 15時40分00秒,南投縣信義鄉綠美巷28-1號前,死亡0;受傷1,普通重型-機車,120.84828200000001,23.68923
325206,108年12月17日 15時41分32秒,南投縣國姓鄉福龜村中正路一段100號,死亡0;受傷1,自用-小客車;普通重型-機車,120.826343,24.023733
325229,108年12月17日 16時00分00秒,南投縣名間鄉松山村名松路2段241號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.634377,23.835141
325290,108年12月17日 16時55分00秒,南投縣竹山鎮山崇里集山路1段2316-1號,死亡0;受傷1,自用-小客車;自用-小客車,120.71433700000001,23.801852
325335,108年12月17日 17時20分01秒,南投縣國姓鄉石門村中興路19號北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.857876,24.042773999999998
325412,108年12月17日 18時04分01秒,南投縣南投市南崗三路97巷、同源圳口,死亡0;受傷1,自用-小客車;自用-小客車,120.658423,23.93915
325454,108年12月17日 18時35分00秒,南投縣南投市南營路425巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.687048,23.936923999999998
325469,108年12月17日 18時44分02秒,南投縣南投市成功三路、同源路口,死亡0;受傷1,自用-小客車;自用-小客車,120.663549,23.926467000000002
325526,108年12月17日 19時30分55秒,南投縣南投市仁德路215號,死亡0;受傷1,普通重型-機車,120.690017,23.943251999999998
325547,108年12月17日 19時55分00秒,南投縣埔里鎮西寧路56號附近,死亡0;受傷1,民營客運-大客車;普通重型-機車,120.96398,23.967098
325556,108年12月17日 20時02分18秒,南投縣草屯鎮新厝里太平路二段93號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.682953,23.971501
325590,108年12月17日 20時59分53秒,南投縣草屯鎮敦和里碧山南路62號前,死亡0;受傷1,普通重型-機車;自用-小客車,120.67961499999998,23.97821
325647,108年12月17日 22時34分06秒,南投縣草屯鎮山腳里太平路一段、富林路二段口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.68262,23.968311
325648,108年12月17日 22時35分08秒,南投縣埔里鎮清新里民生路口 / 南投縣埔里鎮南安路口,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.962726,23.959884
325673,108年12月18日 00時05分58秒,南投縣草屯鎮敦和里成功路一段慧音巷76號前,死亡0;受傷1,普通重型-機車,120.67685,23.976163
325798,108年12月18日 07時36分00秒,南投縣南投市仁和路口 / 南投縣南投市同源路二街,死亡0;受傷1,普通重型-機車;自用-小客車,120.667126,23.922028
325846,108年12月18日 07時58分20秒,南投縣草屯鎮玉峰街2號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.68906299999999,23.979944
325938,108年12月18日 09時09分00秒,南投縣南投市營南里營盤路口 / 南投縣南投市營南里營盤路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.674571,23.944744
325954,108年12月18日 09時22分00秒,南投縣埔里鎮中山路二段375號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.96588200000001,23.963853
325999,108年12月18日 10時05分00秒,南投縣水里鄉民族路六合路路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.85502,23.811298
326046,108年12月18日 10時45分00秒,南投縣南投市彰南路二段425巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.67903999999999,23.915962
326222,108年12月18日 14時12分00秒,南投縣名間鄉彰南路口 / 南投縣名間鄉大中路,死亡0;受傷1,自用-小客車;普通重型-機車,120.692578,23.872094
326246,108年12月18日 14時42分00秒,南投縣埔里鎮蜈蚣里中山路一段102之3號,死亡0;受傷1,普通重型-機車,121.02122800000001,23.989079
326303,108年12月18日 15時55分00秒,南投縣埔里鎮大城里大城路口 / 南投縣埔里鎮大城里恒吉一路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.951698,23.972935
326306,108年12月18日 15時56分00秒,南投縣草屯鎮敦和里忠孝街302之1號前0.0公尺,死亡0;受傷2,電動自行車-慢車;自用-小客車,120.680247,23.983010999999998
326349,108年12月18日 16時40分00秒,南投縣南投市民族路與平和街62巷口,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.68337199999999,23.907511
326356,108年12月18日 16時45分42秒,南投縣南投市台三線與台三甲線,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,120.685676,23.898991
326448,108年12月18日 17時48分00秒,南投縣南投市同源路口 / 南投縣南投市同源路六街,死亡0;受傷2,普通重型-機車;普通重型-機車,120.666054,23.923798
326450,108年12月18日 17時49分00秒,南投縣草屯鎮新厝里中興路150號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.68423999999999,23.974033
326588,108年12月18日 19時25分00秒,南投縣草屯鎮碧峰里碧山路859號東側,死亡0;受傷1,自用-小客車;自用-小客車,120.66524799999999,23.975482
326667,108年12月18日 21時23分00秒,南投縣南投市南陽路492號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車;自用-小客車,120.681044,23.911903
326780,108年12月19日 06時20分51秒,南投縣草屯鎮北勢里鳥嘴潭人工湖內道路,死亡0;受傷1,普通重型-機車,120.721741,24.005775
326798,108年12月19日 07時03分34秒,南投縣仁愛鄉台14甲線 17公里700.0公尺處,死亡0;受傷1,普通重型-機車,121.196623,24.104848999999998
326829,108年12月19日 07時30分00秒,南投縣草屯鎮山腳里虎山路90號對面,死亡0;受傷1,自用-小客車;普通重型-機車,120.685151,23.959884
326836,108年12月19日 07時30分44秒,南投縣草屯鎮富寮里富頂路一段富寮支25電桿前,死亡0;受傷1,自用-小客車;普通重型-機車,120.708592,23.968769
327042,108年12月19日 09時53分45秒,南投縣草屯鎮新豐里墩煌路4段96巷口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.67183600000001,24.001761
327054,108年12月19日 10時00分00秒,南投縣草屯鎮御史里中正路1186號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.68823700000002,23.991782
327074,108年12月19日 10時15分00秒,南投縣南投市中正路與農糧署後方引道,死亡0;受傷2,電動自行車-慢車;普通重型-機車,120.68716,23.954675
327111,108年12月19日 10時54分00秒,南投縣南投市南崗一路、55巷口,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用),120.683989,23.900653
327151,108年12月19日 11時40分00秒,南投縣埔里鎮東門里東華路口 / 南投縣埔里鎮東門里北平街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.969998,23.964108
327171,108年12月19日 12時00分36秒,南投縣鹿谷鄉中正路2段口 / 南投縣鹿谷鄉鹿彰路口,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.750745,23.749306
327253,108年12月19日 13時24分25秒,南投縣草屯鎮明正里平等街與中山街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.68333799999999,23.980532
327256,108年12月19日 13時30分00秒,南投縣埔里鎮大城里公誠路16號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.960151,23.970768
327349,108年12月19日 15時40分22秒,南投縣草屯鎮山腳里太平路一段與民生路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.70565,24.072734
327439,108年12月19日 17時14分23秒,南投縣名間鄉出林虎路二段與竹圍巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.63144299999999,23.857356
327455,108年12月19日 17時20分00秒,南投縣草屯鎮墩煌路三段口 / 南投縣草屯鎮新庄二路口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.668457,23.999147
327485,108年12月19日 17時39分52秒,南投縣南投市中正路146巷與中正路,死亡0;受傷1,自用-小客車;普通重型-機車,120.687578,23.953303
327640,108年12月19日 19時40分19秒,南投縣草屯鎮敦和里北投路25巷與自立巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.66921599999999,23.980076999999998
327917,108年12月20日 07時50分21秒,南投縣南投市鳳鳴路電桿鳳鳴分9分4處,死亡0;受傷1,普通重型-機車;自用-小客車,120.629543,23.929643
327959,108年12月20日 08時05分24秒,南投縣竹山鎮大智路390號,死亡0;受傷1,普通重型-機車,120.687899,23.753447
327996,108年12月20日 08時40分00秒,南投縣名間鄉彰南路258之2號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.69498999999999,23.858434
328076,108年12月20日 09時50分00秒,南投縣名間鄉彰南路386號,死亡0;受傷1,普通重型-機車;自用-小客車,120.693624,23.876539
328139,108年12月20日 11時04分14秒,南投縣草屯鎮富寮里富中路與富林路一段口,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.70137199999999,23.975194000000002
328170,108年12月20日 11時37分28秒,南投縣仁愛鄉台14線 79公里100.0公尺處東側向爬坡,死亡0;受傷1,普通重型-機車,121.124775,24.017162
328193,108年12月20日 11時55分03秒,南投縣南投市中華路135號,死亡0;受傷1,自用-小客車;普通重型-機車,120.67606799999999,23.943542
328209,108年12月20日 12時09分00秒,南投縣竹山鎮集山路三段與和平巷,死亡0;受傷1,自用-小客車;普通重型-機車,120.686799,23.759276
328221,108年12月20日 12時20分05秒,南投縣草屯鎮北投里史館路275號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.663803,23.984616
328253,108年12月20日 12時58分10秒,南投縣竹山鎮集山路三段575號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.690979,23.760220999999998
328276,108年12月20日 13時21分24秒,南投縣南投市民族路口 / 南投縣南投市復興路附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.68661100000001,23.908669
328510,108年12月20日 17時36分00秒,南投縣埔里鎮中華路口 / 南投縣埔里鎮三民路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.974158,23.966874
328604,108年12月20日 18時20分52秒,南投縣草屯鎮玉峰里中興路與育英街口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人;自用-小客車,120.68910100000001,23.976461999999998
328610,108年12月20日 18時24分43秒,南投縣名間鄉田仔巷、同源圳口附近,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,120.683421,23.863177
328650,108年12月20日 18時55分27秒,南投縣埔里鎮大城路142號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.9531,23.971954
328679,108年12月20日 19時20分02秒,南投縣鹿谷鄉鹿谷村中正路二段290號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.74833600000001,23.751729
328687,108年12月20日 19時35分34秒,南投縣草屯鎮敦和里忠孝街與信義街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.68013700000002,23.983038
328753,108年12月20日 20時57分50秒,南投縣草屯鎮山腳里虎山路與虎山路140巷口,死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,120.685179,23.96095
328833,108年12月20日 22時43分00秒,南投縣草屯鎮明賢街一段39號前,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.686573,23.97532
328880,108年12月21日 00時44分00秒,南投縣名間鄉彰南路30之1號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.70320600000001,23.837451
328889,108年12月21日 02時10分54秒,南投縣仁愛鄉台14線78.3K,死亡0;受傷1,自用-小客車,121.125452,24.014743
329081,108年12月21日 09時30分11秒,南投縣竹山鎮雲林里集山路3段993號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.681299,23.75538
329085,108年12月21日 09時35分05秒,南投縣草屯鎮中山里太平路二段251號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.68355700000001,23.97542
329086,108年12月21日 09時35分16秒,南投縣南投市文昌街口 / 南投縣南投市大同街,死亡0;受傷1,普通重型-機車;自用-小客車,120.68816499999998,23.907448000000002
329105,108年12月21日 10時00分00秒,南投縣南投市中正路口 / 南投縣南投市中興路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.697337,23.939194
329109,108年12月21日 10時00分21秒,南投縣水里鄉農富村中富路與民富路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.85453700000001,23.817181
329163,108年12月21日 10時45分53秒,南投縣埔里鎮籃城路39-6號,死亡0;受傷1,自用-小客車;自用-小貨車(含客、貨兩用),120.955177,23.987167000000003
329165,108年12月21日 10時47分00秒,南投縣南投市三和二路與大同南街口,死亡0;受傷1,普通重型-機車;自用-小客車,120.688856,23.904311
329194,108年12月21日 11時10分24秒,南投縣草屯鎮和平里和平街20號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.683725,23.978975
329196,108年12月21日 11時15分45秒,南投縣南投市祖祠路口 / 南投縣南投市祖祠路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.678513,23.914555
329210,108年12月21日 11時25分00秒,南投縣南投市華陽路口 / 南投縣南投市福岡路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.68226000000001,23.922623
329288,108年12月21日 12時30分11秒,南投縣信義鄉豐丘村高平路77號東側,死亡0;受傷1,普通重型-機車;行人-人,120.87480900000001,23.669875
329341,108年12月21日 13時29分18秒,南投縣草屯鎮炎峰里大成街108-1號前0.0公尺附近,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),120.68803500000001,23.978846
329506,108年12月21日 16時24分00秒,南投縣南投市民族路49號前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.692467,23.910559
329568,108年12月21日 17時20分35秒,南投縣南投市仁和路口 / 南投縣南投市同源路三街附近,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.66614399999999,23.921048000000003
329586,108年12月21日 17時38分59秒,南投縣草屯鎮明正里中正路正芬巷,死亡0;受傷1,普通重型-機車;自用-小客車,120.684549,23.980944
329661,108年12月21日 18時38分18秒,南投縣草屯鎮富寮里中正路與博愛路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.692495,23.979779999999998
329691,108年12月21日 19時11分00秒,南投縣南投市民權街口 / 南投縣南投市復興路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.68628100000001,23.909426
329797,108年12月21日 22時40分00秒,南投縣信義鄉望美村千歲橋南端,死亡0;受傷1,普通重型-機車,120.887477,23.610103
329842,108年12月22日 00時26分34秒,南投縣南投市民族路口 / 南投縣南投市南陽路,死亡0;受傷1,普通重型-機車;大型重型1(550C.C.以上)-機車,120.68940400000001,23.909563000000002
329844,108年12月22日 00時30分00秒,南投縣南投市中華路彰南路口,死亡0;受傷1,自用-小客車;自用-小客車,120.66956100000002,23.936064000000002
329845,108年12月22日 00時35分13秒,南投縣埔里鎮桃米路口 / 南投縣埔里鎮大學路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.937853,23.949462
329957,108年12月22日 08時40分00秒,南投縣鹿谷鄉中正路三段3彎路段04371號路燈附近,死亡0;受傷1,普通重型-機車;民營公車-大客車,120.797252,23.674518
329960,108年12月22日 08時43分31秒,南投縣竹山鎮集山路三段中和國小前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.667965,23.757298000000002
329980,108年12月22日 09時06分44秒,南投縣魚池鄉有水巷魚潭高幹48號電桿旁,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.92261599999999,23.884746
329993,108年12月22日 09時30分00秒,南投縣仁愛鄉台14甲線 21公里700.0公尺處,死亡0;受傷2,普通重型-機車;普通重型-機車,121.219854,24.114763
330024,108年12月22日 09時50分13秒,南投縣南投市彰南路三段1415號前0.0公尺,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.657849,23.950170999999997
330073,108年12月22日 10時35分00秒,南投縣南投市文化路705巷、同源圳口,死亡0;受傷1,電動自行車-慢車;自用-小客車,120.663775,23.91183
330075,108年12月22日 10時35分22秒,南投縣魚池鄉魚池街324號前路口,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.93811200000002,23.896535999999998
330109,108年12月22日 11時06分00秒,南投縣南投市省府圓環,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,120.68619699999999,23.956757999999997
330122,108年12月22日 11時21分00秒,南投縣埔里鎮北安里中華路193號,死亡0;受傷1,普通輕型-機車;普通重型-機車,120.972986,23.969744
330180,108年12月22日 12時25分00秒,南投縣名間鄉新民巷27號前,死亡0;受傷1,普通重型-機車,120.68842099999999,23.820118
330213,108年12月22日 12時57分25秒,南投縣草屯鎮和平里中山街與碧山路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.682873,23.978013
330218,108年12月22日 13時05分41秒,南投縣埔里鎮樹人二街青田四街口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.97576799999999,23.960662
330275,108年12月22日 14時13分35秒,南投縣南投市營北里中正路口 / 南投縣南投市營北里光榮北路口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.69560200000001,23.944079000000002
330313,108年12月22日 14時53分05秒,南投縣集集鎮台16線 9公里300.0公尺處西側向外側,死亡0;受傷1,自用-小客車;普通重型-機車,120.79653799999998,23.821206
330317,108年12月22日 14時55分35秒,南投縣國姓鄉台14線 41公里600.0公尺處,死亡0;受傷1,普通重型-機車,120.843576,24.026903
330332,108年12月22日 15時14分00秒,南投縣南投市中華路口 / 南投縣南投市南營路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67933500000001,23.946749
330348,108年12月22日 15時25分00秒,南投縣仁愛鄉台14線 73公里300.0公尺處南側向一般道路,死亡0;受傷1,普通重型-機車;計程車-小客車,121.104302,24.010771
330391,108年12月22日 16時10分00秒,南投縣竹山鎮中山路、太平路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.693198,23.750306
330465,108年12月22日 17時41分23秒,南投縣南投市成功一路口 / 南投縣南投市自強一路,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.671527,23.927346
330496,108年12月22日 18時05分00秒,南投縣埔里鎮大城里中山路三段406號,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.954676,23.969670999999998
330534,108年12月22日 19時00分00秒,南投縣竹山鎮廍坑巷中和幹80號電桿前,死亡0;受傷1,普通重型-機車,120.66836599999999,23.743639
330660,108年12月22日 23時00分59秒,南投縣竹山鎮竹圍里大明路與大禮路口,死亡0;受傷2,自用-小客車;行人-人;行人-人,120.68086399999999,23.758944
330668,108年12月22日 23時35分00秒,南投縣草屯鎮太平路與中興路口,死亡0;受傷3,計程車-小客車;自用-小客車;乘客-人;乘客-人,120.68350600000001,23.974172
330767,108年12月23日 07時30分14秒,南投縣仁愛鄉台14甲線 18公里,死亡0;受傷1,普通重型-機車,121.13434299999999,24.023744
330776,108年12月23日 07時35分37秒,南投縣南投市文化路口 / 南投縣南投市文化路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.67580500000001,23.909065
330793,108年12月23日 07時40分42秒,南投縣埔里鎮清新里育英街開南路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.96256100000001,23.962595
330869,108年12月23日 08時27分00秒,南投縣南投市光明一路口 / 南投縣南投市光明路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.701451,23.937681
330934,108年12月23日 09時18分00秒,南投縣南投市南陽路173號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.687552,23.913056
331076,108年12月23日 11時49分00秒,南投縣名間鄉南雅街口 / 南投縣名間鄉彰南路,死亡0;受傷1,自用-小客車;普通重型-機車,120.701968,23.839198
331125,108年12月23日 12時40分14秒,南投縣信義鄉新開巷88-1號前,死亡0;受傷1,普通重型-機車,120.85533999999998,23.696018
331154,108年12月23日 13時10分00秒,南投縣魚池鄉中興路往涵碧樓方向單行道約300公尺處,死亡0;受傷1,自用-小客車;普通重型-機車,120.908368,23.863981
331184,108年12月23日 13時50分45秒,南投縣仁愛鄉台14甲線 16公里500.0公尺處,死亡0;受傷1,普通重型-機車;自用-小客車,121.13434299999999,24.023744
331207,108年12月23日 14時28分00秒,南投縣鹿谷鄉縣131線 3公里120.0公尺處西側向外側,死亡0;受傷4,自用-小客車;自用-小客車;乘客-人;乘客-人,120.784127,23.792526000000002
331292,108年12月23日 16時02分58秒,南投縣草屯鎮御史里中正路口 / 南投縣草屯鎮成功路,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小貨車(含客、貨兩用),120.68865100000001,23.994598999999997
331341,108年12月23日 16時50分01秒,南投縣名間鄉名水路與磨坑巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.72291100000001,23.835058
331373,108年12月23日 17時16分22秒,南投縣南投市南崗三路口 / 南投縣南投市中華路,死亡0;受傷1,自用-小客車;普通重型-機車,120.66585500000001,23.934260000000002
331536,108年12月23日 19時20分00秒,南投縣竹山鎮集山路二段北往南外線車道,死亡0;受傷1,普通重型-機車,120.711541,23.794673
331591,108年12月23日 20時50分38秒,南投縣中寮鄉永平路與永安路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.76828300000001,23.878845000000002
331592,108年12月23日 20時51分00秒,南投縣草屯鎮新庄里博愛路、史館路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.668246,23.99087
331676,108年12月23日 23時40分42秒,南投縣仁愛鄉台14線 70公里600.0公尺處東側向中外,死亡0;受傷1,自用-小客車;營業用-大貨車,121.124775,24.017162
331802,108年12月24日 07時38分00秒,南投縣南投市仁和路65號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,120.666432,23.921603
331911,108年12月24日 08時25分09秒,南投縣南投市嘉和一路口 / 南投縣南投市中興路附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.686953,23.900377
331917,108年12月24日 08時29分00秒,南投縣草屯鎮新庄里芬草路二段252號,死亡0;受傷1,普通重型-機車;自用-小客車,120.673797,23.991235
331935,108年12月24日 08時40分00秒,南投縣草屯鎮敦和里史館路456號,死亡0;受傷1,自用-小客車;普通重型-機車,120.66758,23.990721
332029,108年12月24日 09時57分00秒,南投縣埔里鎮南安路附近 / 南投縣埔里鎮中正路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.973825,23.956388
332091,108年12月24日 11時04分00秒,南投縣草屯鎮石川里碧興路2段850號,死亡0;受傷1,腳踏自行車-慢車;自用-小客車,120.646318,23.994434
332122,108年12月24日 11時40分00秒,南投縣埔里鎮中山路三段與光明路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.955694,23.969323000000003
332128,108年12月24日 11時46分00秒,南投縣草屯鎮明正里芬草路一段、成功路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.682083,23.984344
332152,108年12月24日 12時03分56秒,南投縣草屯鎮碧山路與草溪路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.68216100000001,23.977983
332234,108年12月24日 13時38分00秒,南投縣南投市彰南路2段372號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.67971499999999,23.91549
332292,108年12月24日 14時59分00秒,南投縣草屯鎮雙冬里中正路70-28號,死亡0;受傷1,動力機械-其他車;普通重型-機車,120.790602,23.983366
332385,108年12月24日 16時25分57秒,南投縣埔里鎮北門里中山路二段北平街口,死亡0;受傷1,自用-小客車;行人-人,120.96808100000001,23.965857999999997
332390,108年12月24日 16時30分00秒,南投縣國姓鄉石門村中興路2-2號東側,死亡0;受傷2,普通重型-機車;乘客-人,120.85881200000001,24.045282
332399,108年12月24日 16時39分00秒,南投縣南投市信義街口 / 南投縣南投市育樂路,死亡0;受傷1,自用-小客車;普通重型-機車,120.69113,23.912126
332403,108年12月24日 16時50分00秒,南投縣南投市彰南路三段、鳳山路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.663075,23.945691
332411,108年12月24日 17時00分00秒,南投縣埔里鎮東榮路與北安路,死亡0;受傷1,普通重型-機車;自用-小客車,120.97248300000001,23.967767000000002
332478,108年12月24日 17時35分15秒,南投縣中寮鄉中寮村永平路前0.0公尺,死亡0;受傷1,普通重型-機車,120.753836,23.884515
332513,108年12月24日 17時58分00秒,南投縣草屯鎮山腳里正言街17巷、民族路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.68284399999999,23.958074
332574,108年12月24日 18時35分27秒,南投縣竹山鎮集山路三段附近 / 南投縣竹山鎮下橫街附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.683706,23.757389
332586,108年12月24日 18時45分00秒,南投縣草屯鎮碧峰里碧山路953號前0.0公尺南側,死亡0;受傷1,自用-小客車;普通重型-機車,120.662456,23.974569
332605,108年12月24日 19時10分00秒,南投縣草屯鎮中山里明賢街10號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.68545,23.975686
332630,108年12月24日 19時39分40秒,南投縣埔里鎮北門里中山路二段北澤街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.96966100000002,23.967214000000002
332799,108年12月25日 05時55分25秒,南投縣草屯鎮新豐里中正路1374號對面,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.68914099999999,23.996064999999998
