,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
74,108年01月01日 02時00分00秒,基隆市中正區和一路2巷30-1號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.772774,25.157268
110,108年01月01日 04時40分00秒,基隆市信義區信一路 / 基隆市信義區義四路,死亡0;受傷1,自用-小客車;行人-人,121.74781999999999,25.12886
153,108年01月01日 07時10分00秒,基隆市安樂區樂利三街1號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.71963000000001,25.129176
424,108年01月01日 13時30分00秒,基隆市中山區中山二路 / 基隆市中山區健民街,死亡0;受傷1,普通重型-機車;自用-小客車,121.738882,25.146866
516,108年01月01日 15時20分00秒,基隆市中山區西定路304號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.73056000000001,25.138175
606,108年01月01日 17時24分00秒,基隆市暖暖區水源路24-1號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.735225,25.101725
680,108年01月01日 18時37分00秒,基隆市仁愛區忠一路 / 基隆市仁愛區孝四路,死亡0;受傷2,普通重型-機車;行人-人;行人-人,121.739704,25.131664999999998
692,108年01月01日 18時50分00秒,基隆市中山區德安路 / 基隆市中山區復興路,死亡0;受傷1,普通重型-機車;自用-小客車,121.711797,25.159146
998,108年01月02日 07時48分00秒,基隆市仁愛區仁一路289號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.746696,25.128917
1084,108年01月02日 08時25分00秒,基隆市暖暖區八堵路八堵火車站圓環,死亡0;受傷1,普通重型-機車;自用-小客車,121.729054,25.108334
1088,108年01月02日 08時28分00秒,基隆市暖暖區源遠路 / 基隆市暖暖區水源路,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小客車;自用-小客車;乘客-人,121.733674,25.107196
1355,108年01月02日 11時59分00秒,基隆市中正區信七路 / 基隆市中正區義一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.747836,25.136219
1502,108年01月02日 14時45分00秒,基隆市中山區中山二路 / 基隆市中山區健民街,死亡0;受傷1,普通重型-機車;自用-小客車,121.73891599999999,25.141451999999997
1526,108年01月02日 15時15分00秒,基隆市安樂區安樂路二段94號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.725022,25.122122
1695,108年01月02日 17時31分00秒,基隆市安樂區基金一路 / 基隆市安樂區基金一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.709976,25.141901999999998
1707,108年01月02日 17時40分00秒,基隆市信義區東明路159號,死亡0;受傷1,普通重型-機車;自用-小客車,121.76029,25.127644
1724,108年01月02日 17時45分00秒,基隆市信義區崇法街64號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.764948,25.129586
1778,108年01月02日 18時12分00秒,基隆市中山區安一路 / 基隆市中山區西定路,死亡0;受傷1,租賃車-小客車;行人-人,121.73541999999999,25.131626
1931,108年01月02日 19時50分00秒,基隆市中正區北寧路292號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.79045900000001,25.141848
1943,108年01月02日 20時00分00秒,基隆市安樂區麥金路10號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.726514,25.116132
1988,108年01月02日 20時50分00秒,基隆市仁愛區南榮路123號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.74308899999998,25.125131
2047,108年01月02日 22時05分00秒,基隆市中山區西定路162號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.734202,25.135103
2165,108年01月03日 06時35分00秒,基隆市安樂區安一路229號前0.0公尺,死亡0;受傷2,其他慢車-慢車;普通重型-機車,121.73115800000001,25.132575
2391,108年01月03日 09時10分00秒,基隆市七堵區明德二路 / 基隆市七堵區明德三路,死亡0;受傷1,自用-小客車;電動輔助自行車-慢車,121.703119,25.087746
2415,108年01月03日 09時35分00秒,基隆市仁愛區孝四路8-4號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.738475,25.130606
2657,108年01月03日 14時25分00秒,基隆市中正區新豐街海中天社區前,死亡0;受傷1,自用-小客車;普通重型-機車,121.78451299999999,25.135045
2697,108年01月03日 15時10分00秒,基隆市仁愛區仁二路 / 基隆市仁愛區愛二路,死亡0;受傷1,普通重型-機車;計程車-小客車,121.742423,25.129738
2743,108年01月03日 16時15分00秒,基隆市中正區北寧路社寮橋頭,死亡0;受傷1,自用-小客車;普通重型-機車,121.775573,25.15044
2887,108年01月03日 18時10分00秒,基隆市暖暖區過港路 / 基隆市暖暖區寧靜街,死亡0;受傷1,自用-小客車;普通重型-機車,121.74076699999999,25.104307000000002
2975,108年01月03日 19時29分00秒,基隆市七堵區南興路 / 基隆市七堵區自治街,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.712797,25.096674
2980,108年01月03日 19時45分00秒,基隆市安樂區基金一路35-5號,死亡0;受傷2,普通重型-機車;普通重型-機車,121.70926999999999,25.146235
3081,108年01月03日 22時27分00秒,基隆市七堵區自治街7號,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.71311000000001,25.096323
3083,108年01月03日 22時30分00秒,基隆市安樂區樂利三街 / 基隆市安樂區麥金路,死亡0;受傷1,公營客運-大客車;行人-人,121.704955,25.139502
3154,108年01月04日 06時10分00秒,基隆市安樂區基金一路 / 基隆市安樂區武崙街,死亡0;受傷1,普通重型-機車;普通重型-機車,121.707132,25.14179
3176,108年01月04日 06時58分00秒,基隆市安樂區麥金路 / 基隆市安樂區麥金路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用);計程車-小客車,121.719282,25.125723999999998
3521,108年01月04日 11時10分00秒,基隆市暖暖區源遠路212號前0.0公尺,死亡0;受傷1,普通重型-機車;遊覽車-大客車,121.75099099999998,25.098243
3572,108年01月04日 12時10分00秒,基隆市中山區中山二路117號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.739395,25.140310999999997
3635,108年01月04日 13時14分00秒,基隆市信義區深澳坑路 / 基隆市信義區福民街,死亡0;受傷1,普通重型-機車;自用-小客車,121.77761399999999,25.130989000000003
3866,108年01月04日 17時15分00秒,基隆市暖暖區水源路快速道路交流道處,死亡0;受傷1,自用-小貨車(含客、貨兩用);大型重型1(550C.C.以上)-機車,121.735773,25.10339
3937,108年01月04日 17時50分00秒,基隆市安樂區安樂路二段164號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.723327,25.121047
4043,108年01月04日 18時45分00秒,基隆市中正區中正路 / 基隆市中正區北寧路,死亡0;受傷3,大型重型1(550C.C.以上)-機車;普通重型-機車;乘客-人,121.77606899999999,25.150581
4069,108年01月04日 19時00分00秒,基隆市安樂區基金一路 / 基隆市安樂區基金一路,死亡0;受傷1,普通重型-機車;自用-小客車,121.70831299999999,25.149385000000002
4140,108年01月04日 20時30分00秒,基隆市仁愛區成功一路 / 基隆市仁愛區成功一路,死亡0;受傷1,普通重型-機車;行人-人,121.73638600000001,25.128453
4189,108年01月04日 21時35分00秒,基隆市暖暖區過港路86號前0.0公尺,死亡0;受傷2,行人-人;普通輕型-機車,121.737126,25.105738
4515,108年01月05日 10時20分00秒,基隆市暖暖區八堵路113號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;普通重型-機車,121.72966100000001,25.108314
4551,108年01月05日 10時45分00秒,基隆市七堵區明德一路 / 基隆市七堵區八德路,死亡0;受傷1,自用-小客車;普通輕型-機車,121.714323,25.097838
4981,108年01月05日 18時45分00秒,基隆市中山區復興路 / 基隆市中山區德安路,死亡0;受傷1,行人-人;自用-小客車,121.725944,25.148654999999998
5042,108年01月05日 20時10分00秒,基隆市中正區信二路 / 基隆市中正區義一路,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.74488600000001,25.131764
5125,108年01月05日 22時00分00秒,基隆市中山區西定路90號,死亡0;受傷1,自用-小客車;普通重型-機車,121.735293,25.133394
5218,108年01月06日 04時50分00秒,基隆市仁愛區愛三路 / 基隆市仁愛區仁四路,死亡0;受傷2,行人-人;普通重型-機車,121.742021,25.127935
5422,108年01月06日 11時50分00秒,基隆市安樂區麥金路234號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.721828,25.122457999999998
5454,108年01月06日 12時35分00秒,基隆市信義區東信路 / 基隆市信義區正信路,死亡0;受傷1,民營客運-大客車;行人-人,121.759049,25.128688
5673,108年01月06日 17時15分00秒,基隆市中山區復興路113號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.726171,25.145181
5711,108年01月06日 17時50分00秒,基隆市七堵區明德二路 / 基隆市七堵區明德三路,死亡0;受傷1,自用-小客車;普通重型-機車,121.705625,25.088401
5776,108年01月06日 19時13分00秒,基隆市仁愛區忠二路57號前0.0公尺,死亡0;受傷2,計程車-小客車;普通重型-機車;乘客-人;乘客-人,121.73889799999999,25.130519
6039,108年01月07日 07時53分00秒,基隆市七堵區堵南街22-1號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.686276,25.082515
6053,108年01月07日 08時00分00秒,基隆市仁愛區愛三路 / 基隆市仁愛區仁二路,死亡0;受傷1,計程車-小客車;普通重型-機車,121.74343400000001,25.129554000000002
6228,108年01月07日 10時35分00秒,基隆市中山區中山二路 / 基隆市中山區中華路,死亡0;受傷1,普通重型-機車;公營客運-大客車,121.72485800000001,25.155063000000002
6236,108年01月07日 10時44分00秒,基隆市仁愛區愛七路 / 基隆市仁愛區仁二路,死亡0;受傷1,自用-小客車;普通輕型-機車,121.749174,25.127762
6447,108年01月07日 14時35分00秒,基隆市七堵區明德二路六堵幹線58號,死亡0;受傷1,普通重型-機車,121.702859,25.083448999999998
6572,108年01月07日 16時55分00秒,基隆市中正區中正路威海營區前,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.746159,25.135120999999998
6659,108年01月07日 18時00分00秒,基隆市七堵區明德一路235號,死亡0;受傷1,營業用-小貨車(含客、貨兩用);普通重型-機車,121.710994,25.096213
6810,108年01月07日 20時44分00秒,基隆市安樂區安樂路一段236號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.732219,25.127594000000002
6825,108年01月07日 21時00分00秒,基隆市仁愛區愛三路 / 基隆市仁愛區仁二路,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.74343400000001,25.129554000000002
7023,108年01月08日 07時48分00秒,基隆市安樂區基金一路 / 基隆市安樂區基金二路,死亡0;受傷1,普通重型-機車;自用-小客車,121.70316299999999,25.142833
7036,108年01月08日 07時55分00秒,基隆市中山區文化路80號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.736369,25.153825
7064,108年01月08日 08時10分00秒,基隆市安樂區麥金路安國橋,死亡0;受傷1,普通重型-機車;普通重型-機車,121.721828,25.122457999999998
7194,108年01月08日 10時00分00秒,基隆市信義區教孝街 / 基隆市信義區教孝街,死亡0;受傷1,自用-小客車;普通重型-機車,121.774188,25.136842
7316,108年01月08日 12時00分00秒,基隆市仁愛區港西街27號,死亡0;受傷1,自用-小客車;普通重型-機車,121.740292,25.133537
7387,108年01月08日 13時20分00秒,基隆市暖暖區源遠路礦工醫院前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.733227,25.107878
7421,108年01月08日 14時00分00秒,基隆市仁愛區南榮路347號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.743748,25.119
7658,108年01月08日 17時55分00秒,基隆市仁愛區愛三路4號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.74278600000001,25.128644
7668,108年01月08日 18時00分00秒,基隆市信義區崇法街路段上,死亡0;受傷2,普通重型-機車;行人-人,121.766391,25.13233
7714,108年01月08日 18時30分00秒,基隆市安樂區安和一街 / 基隆市安樂區安和一街,死亡0;受傷2,行人-人;普通重型-機車,121.72433500000001,25.122301
7717,108年01月08日 18時34分00秒,基隆市安樂區樂一路24巷前0.0公尺,死亡0;受傷2,普通重型-機車;行人-人,121.734251,25.131413000000002
7821,108年01月08日 20時30分00秒,基隆市中正區北寧路碧砂漁港魚貨直銷中心附近,死亡0;受傷2,行人-人;普通重型-機車,121.785552,25.144712
7833,108年01月08日 20時43分00秒,基隆市七堵區堵南街特殊教育學校前,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.687102,25.083003
7911,108年01月08日 23時10分00秒,基隆市信義區培德路9號前0.0公尺,死亡0;受傷1,普通重型-機車;公營公車-大客車,121.76908799999998,25.128247
8024,108年01月09日 07時30分00秒,基隆市仁愛區成功一路118巷前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.737403,25.12862
8102,108年01月09日 08時00分00秒,基隆市仁愛區孝三路 / 基隆市仁愛區忠一路,死亡0;受傷1,普通重型-機車;自用-小客車,121.74016,25.131298
8166,108年01月09日 08時30分00秒,基隆市中正區信二路 / 基隆市中正區義二路,死亡0;受傷1,普通重型-機車;計程車-小客車;自用-小客車,121.74561100000001,25.131388
8186,108年01月09日 08時40分00秒,基隆市七堵區大成街49號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.68631599999999,25.107917
8295,108年01月09日 10時18分00秒,基隆市仁愛區仁一路中華電信前,死亡0;受傷1,計程車-小客車;普通重型-機車,121.744223,25.130141000000002
8469,108年01月09日 13時43分00秒,基隆市中山區中平街 / 基隆市中山區中平街,死亡0;受傷1,自用-小客車;普通重型-機車,121.724313,25.142353
8731,108年01月09日 18時00分00秒,基隆市安樂區基金一路216-12號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.708173,25.14211
8838,108年01月09日 19時11分00秒,基隆市七堵區明德二路 / 基隆市七堵區明德二路,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人,121.70653200000001,25.090232
8986,108年01月09日 22時16分00秒,基隆市安樂區基金一路218-7號前0.0公尺,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.707247,25.141917000000003
9000,108年01月09日 22時54分00秒,基隆市中正區祥豐街54號前0.0公尺,死亡0;受傷2,普通重型-機車;計程車-小客車;乘客-人,121.76333899999999,25.14171
9015,108年01月09日 23時50分00秒,基隆市仁愛區孝二路 / 基隆市仁愛區忠四路,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.739497,25.12831
9113,108年01月10日 07時28分00秒,基隆市中正區信二路303號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.745912,25.131153
9256,108年01月10日 08時45分00秒,基隆市安樂區安樂路二段 / 基隆市安樂區安和二街,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.725022,25.122122
9625,108年01月10日 15時30分00秒,基隆市仁愛區南榮路201號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.743154,25.12333
9640,108年01月10日 15時43分00秒,基隆市七堵區百五街 / 基隆市七堵區福五街,死亡0;受傷2,自用-小客車;普通重型-機車,121.698697,25.084267999999998
9820,108年01月10日 18時06分00秒,基隆市七堵區明德一路213號前0.0公尺,死亡0;受傷1,行人-人;普通重型-機車,121.711593,25.096525
9941,108年01月10日 20時09分00秒,基隆市中山區西定路 / 基隆市中山區安一路,死亡0;受傷4,普通重型-機車;普通重型-機車;乘客-人;乘客-人,121.73541999999999,25.131626
10064,108年01月10日 23時35分00秒,基隆市仁愛區愛三路7號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74162700000001,25.127339000000003
10177,108年01月11日 07時46分00秒,基隆市七堵區百三街81號前0.0公尺,死亡0;受傷1,公營公車-大客車;乘客-人,121.696277,25.081871
10204,108年01月11日 07時58分00秒,基隆市中正區中正路 / 基隆市中正區信一路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.743379,25.131396
10330,108年01月11日 09時36分00秒,基隆市暖暖區八堵路 / 基隆市暖暖區過港路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.733626,25.110229999999998
10487,108年01月11日 12時10分00秒,基隆市信義區深澳坑路 / 基隆市信義區深澳坑路,死亡0;受傷1,普通重型-機車;自用-小客車,121.77591100000001,25.133346
10660,108年01月11日 15時13分00秒,基隆市中正區義一路 / 基隆市中正區信四路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.746105,25.133604000000002
10686,108年01月11日 15時40分00秒,基隆市中正區信三路 / 基隆市中正區信三路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.745901,25.132552
10713,108年01月11日 16時00分00秒,基隆市信義區東信路34號,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.768045,25.128106
10723,108年01月11日 16時05分00秒,基隆市七堵區福一街 / 基隆市七堵區福一街,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.694601,25.082691
10790,108年01月11日 17時10分00秒,基隆市七堵區工建路124號,死亡0;受傷1,自用-小客車;普通重型-機車,121.701383,25.090976
10814,108年01月11日 17時23分00秒,基隆市七堵區堵南街加油站前,死亡0;受傷1,計程車-小客車;普通重型-機車,121.68478700000001,25.082729999999998
10977,108年01月11日 19時10分00秒,基隆市七堵區實踐路17-1號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,121.69305700000001,25.079455
11046,108年01月11日 20時30分00秒,基隆市信義區孝東路63號前0.0公尺,死亡0;受傷1,普通重型-機車,121.779319,25.128631
11057,108年01月11日 20時43分00秒,基隆市中正區中正路511號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.770622,25.151754
11108,108年01月11日 21時45分00秒,基隆市信義區孝東路快速道路出入口處,死亡0;受傷1,自用-小客車;普通重型-機車,121.77658000000001,25.128179
11127,108年01月11日 22時10分00秒,基隆市七堵區俊賢路45號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.706172,25.095069
11188,108年01月12日 00時20分00秒,基隆市暖暖區東碇路374號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74956599999999,25.095179
11230,108年01月12日 06時32分00秒,基隆市仁愛區仁二路 / 基隆市仁愛區劉銘傳路,死亡0;受傷3,普通重型-機車;普通重型-機車;行人-人,121.750904,25.127565
11232,108年01月12日 06時40分00秒,基隆市安樂區麥金路783號前0.0公尺,死亡0;受傷1,普通重型-機車,121.714844,25.139788
11325,108年01月12日 09時25分00秒,基隆市仁愛區孝二路 / 基隆市仁愛區忠一路,死亡0;受傷1,普通重型-機車;計程車-小客車;自用-小客車,121.741348,25.131022
11417,108年01月12日 10時56分00秒,基隆市七堵區明德一路184號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.71371599999999,25.097882000000002
11450,108年01月12日 11時30分00秒,基隆市七堵區東新街89巷80弄前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.72233100000001,25.094335
11451,108年01月12日 11時30分00秒,基隆市中正區北寧路 / 基隆市中正區環港街,死亡0;受傷1,普通重型-機車;普通重型-機車,121.794024,25.139685999999998
11532,108年01月12日 12時38分00秒,基隆市仁愛區仁一路 / 基隆市仁愛區愛三路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.744026,25.130452
11648,108年01月12日 14時30分00秒,基隆市中正區北寧路海洋大學前,死亡0;受傷1,普通重型-機車;普通重型-機車,121.77606899999999,25.150581
11678,108年01月12日 15時05分00秒,基隆市七堵區大德路55號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.690468,25.082853
11894,108年01月12日 18時35分00秒,基隆市仁愛區仁五路6號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.74144199999999,25.127178
11945,108年01月12日 19時40分00秒,基隆市七堵區明德一路368號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.710522,25.092793
12025,108年01月12日 22時05分00秒,基隆市中正區中正路 / 基隆市中正區中正路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.76580600000001,25.150764000000002
12026,108年01月12日 22時05分00秒,基隆市仁愛區成功一路105號,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.737857,25.126983
12069,108年01月12日 23時27分00秒,基隆市仁愛區仁一路181號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.75094399999999,25.128107
12137,108年01月13日 06時50分00秒,基隆市暖暖區源遠路 / 基隆市暖暖區源遠路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.73946299999999,25.102884
12286,108年01月13日 10時30分00秒,基隆市仁愛區南榮路339號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車;營業用-小貨車(含客、貨兩用),121.74368799999999,25.119139
12312,108年01月13日 11時00分00秒,基隆市仁愛區孝三路 / 基隆市仁愛區忠三路,死亡0;受傷1,自用-小客車;普通重型-機車,121.73934799999999,25.130129
12318,108年01月13日 11時09分00秒,基隆市信義區深溪路近孝東路,死亡0;受傷1,自用-小客車;普通重型-機車,121.78194099999999,25.131557
12638,108年01月13日 17時22分00秒,基隆市中山區西定路465號,死亡0;受傷1,自用-小客車;普通重型-機車,121.72748500000002,25.140603
12775,108年01月13日 20時02分00秒,基隆市七堵區長安街47-8號,死亡0;受傷1,自用-小客車;普通重型-機車;自用-小客車,121.697997,25.073616
12826,108年01月13日 21時24分00秒,基隆市信義區信一路 / 基隆市信義區義三路,死亡0;受傷1,普通重型-機車;自用-小客車,121.746595,25.129683
12830,108年01月13日 21時28分00秒,基隆市七堵區明德一路 / 基隆市七堵區八德路,死亡0;受傷1,普通重型-機車;自用-小客車,121.71929499999999,25.100020999999998
12947,108年01月14日 07時12分00秒,基隆市安樂區安和一街 / 基隆市安樂區安和一街,死亡0;受傷1,自用-小客車;行人-人,121.72433500000001,25.122301
12953,108年01月14日 07時15分00秒,基隆市仁愛區愛一路 / 基隆市仁愛區仁四路,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,121.740858,25.128442
13033,108年01月14日 07時56分00秒,基隆市仁愛區成功一路 / 基隆市仁愛區光一路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.737857,25.126983
13070,108年01月14日 08時19分00秒,基隆市中正區東海街1號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.75648400000001,25.141214
13071,108年01月14日 08時19分00秒,基隆市仁愛區愛七路24號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.748952,25.126717000000003
13153,108年01月14日 09時25分00秒,基隆市信義區培德路 / 基隆市信義區孝東路,死亡0;受傷1,自用-小客車;民營客運-大客車,121.77288999999999,25.132441
13282,108年01月14日 11時35分00秒,基隆市信義區信二路196號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.75303100000001,25.129466
13432,108年01月14日 14時15分00秒,基隆市仁愛區南榮路16號,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,121.74253700000001,25.125892
13503,108年01月14日 15時15分00秒,基隆市中山區西定路 / 基隆市中山區復興路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.73260900000001,25.136526999999997
13680,108年01月14日 17時45分00秒,基隆市中山區安一路 / 基隆市中山區西定路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.73541999999999,25.131626
13720,108年01月14日 18時05分00秒,基隆市七堵區明德三路 / 基隆市七堵區實踐路,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.69319099999998,25.087247
13834,108年01月14日 19時55分00秒,基隆市中正區中正路 / 基隆市中正區北寧路,死亡0;受傷1,行人-人,121.768134,25.152683
13933,108年01月14日 23時27分00秒,基隆市仁愛區仁一路295號前0.0公尺,死亡0;受傷1,普通重型-機車;普通輕型-機車,121.74796200000002,25.127668
14002,108年01月15日 06時55分00秒,基隆市安樂區安一路 / 基隆市安樂區崇德路,死亡0;受傷1,普通重型-機車;計程車-小客車,121.729836,25.132148
14106,108年01月15日 08時00分00秒,基隆市信義區崇法街法院前,死亡0;受傷1,自用-小客車;普通重型-機車,121.764407,25.129006
14120,108年01月15日 08時15分00秒,基隆市中正區中正路 / 基隆市中正區信一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.743379,25.131396
14129,108年01月15日 08時20分00秒,基隆市七堵區俊賢路11號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車;自用-小客車,121.70831299999999,25.093942000000002
14234,108年01月15日 10時07分00秒,基隆市中山區中山一路2號前0.0公尺,死亡0;受傷1,普通重型-機車;計程車-小客車,121.73656100000001,25.129722
14306,108年01月15日 11時20分00秒,基隆市仁愛區成功一路 / 基隆市仁愛區成功一路,死亡0;受傷1,普通重型-機車;營業用-小貨車(含客、貨兩用),121.7365,25.128538
14683,108年01月15日 17時50分00秒,基隆市安樂區安一路401號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;計程車-小客車,121.726745,25.133514
14698,108年01月15日 18時00分00秒,基隆市仁愛區仁二路 / 基隆市仁愛區愛一路,死亡0;受傷1,普通重型-機車;自用-小客車,121.74231499999999,25.130209
14913,108年01月15日 21時50分00秒,基隆市仁愛區成功一路成功陸橋,死亡0;受傷1,自用-小客車;普通重型-機車,121.73813999999999,25.125487
14988,108年01月16日 05時30分00秒,基隆市七堵區百一街165號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,121.697622,25.083979
15056,108年01月16日 07時20分00秒,基隆市仁愛區仁三路 / 基隆市仁愛區愛四路,死亡0;受傷1,自用-小客車;行人-人,121.743525,25.128249
15137,108年01月16日 07時49分00秒,基隆市中正區新豐街 / 基隆市中正區新豐街,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.787821,25.135085999999998
15156,108年01月16日 07時55分00秒,基隆市中正區中正路 / 基隆市中正區東海街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75672,25.140922
15190,108年01月16日 08時15分00秒,基隆市七堵區工建路2-1號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.702899,25.087915
15221,108年01月16日 08時40分00秒,基隆市信義區正信路213號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.76028500000001,25.134264
15523,108年01月16日 14時10分00秒,基隆市仁愛區仁五路 / 基隆市仁愛區愛一路,死亡0;受傷1,自用-小客車;普通重型-機車,121.74074499999999,25.127321
15785,108年01月16日 17時53分00秒,基隆市中山區成功二路189號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,121.73541000000002,25.131276999999997
15842,108年01月16日 18時25分00秒,基隆市信義區信二路 / 基隆市信義區信一路,死亡0;受傷1,普通重型-機車;計程車-小客車,121.745929,25.130917
15894,108年01月16日 18時56分00秒,基隆市信義區六合街停車場前,死亡0;受傷1,普通重型-機車;行人-人,121.75861100000002,25.127731
16057,108年01月16日 21時50分00秒,基隆市七堵區明德一路158號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,121.71474199999999,25.098177
16551,108年01月17日 12時30分00秒,基隆市安樂區基金一路 / 基隆市安樂區基金一路,死亡0;受傷1,計程車-小客車;普通重型-機車,121.70791000000001,25.141666
16625,108年01月17日 14時18分00秒,基隆市仁愛區港西街遊客碼頭前,死亡0;受傷1,自用-小客車;普通重型-機車,121.74121699999999,25.134902
16665,108年01月17日 15時00分00秒,基隆市仁愛區成功一路 / 基隆市仁愛區光二路,死亡0;受傷1,計程車-小客車;行人-人,121.73717099999999,25.127485
16716,108年01月17日 16時00分00秒,基隆市信義區東明路138號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,121.75911,25.127967
16867,108年01月17日 17時50分00秒,基隆市七堵區百二街 / 基隆市七堵區福三街,死亡0;受傷2,普通重型-機車;普通重型-機車,121.698077,25.081041
17085,108年01月17日 21時45分00秒,基隆市中山區文化路台肥廠前,死亡0;受傷1,普通重型-機車;自用-小客車,121.736648,25.150335000000002
